Strongest,Strong,Weak,Weakest,Super_Weak,median_alpha,n_x,median_ntail,Not_Scale_Free,prob_a,n_nodes,iteration,n_y,alpha,xmin,ntail,Lpl,ppl,dexp,dln,dstrexp,dplwc,fp_gml
False,False,False,False,False,2.110000000000001,8000.0,6065.0,True,0.45,8000,10,8000.0,2.110000000000001,39.0,6065.0,-33027.43636646753,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_10.csv
False,False,False,False,False,2.080000000000001,8000.0,6255.0,True,0.45,8000,11,8000.0,2.080000000000001,39.0,6255.0,-34349.5529843033,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_11.csv
False,False,False,False,False,2.080000000000001,8000.0,6275.0,True,0.45,8000,12,8000.0,2.080000000000001,39.0,6275.0,-34516.62269548582,0.0439560439560439,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_12.csv
False,False,True,True,False,1.9600000000000009,8000.0,6828.0,False,0.45,8000,13,8000.0,1.9600000000000009,39.0,6828.0,-39164.21348285316,0.5074626865671642,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_13.csv
False,False,True,True,False,2.0100000000000007,8000.0,6486.0,False,0.45,8000,14,8000.0,2.0100000000000007,39.0,6486.0,-36470.90373199133,0.136,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_14.csv
False,False,False,False,False,1.9900000000000009,8000.0,6648.0,True,0.45,8000,15,8000.0,1.9900000000000009,39.0,6648.0,-37724.27479456642,0.073,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_15.csv
False,False,False,False,False,2.110000000000001,8000.0,6142.0,True,0.45,8000,16,8000.0,2.110000000000001,39.0,6142.0,-33498.669902846814,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_16.csv
False,False,True,True,False,1.9700000000000009,8000.0,6855.0,False,0.45,8000,17,8000.0,1.9700000000000009,39.0,6855.0,-39133.31903386804,0.29,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_17.csv
False,False,False,False,False,2.000000000000001,8000.0,6512.0,True,0.45,8000,18,8000.0,2.000000000000001,39.0,6512.0,-36794.88421038678,0.0428571428571428,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_18.csv
False,False,False,False,False,2.020000000000001,8000.0,6626.0,True,0.45,8000,19,8000.0,2.020000000000001,39.0,6626.0,-37222.28790368247,0.0497737556561085,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_19.csv
False,False,False,False,False,2.110000000000001,8000.0,6007.0,True,0.45,8000,2,8000.0,2.110000000000001,39.0,6007.0,-32738.84262496706,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_2.csv
False,False,True,True,False,2.0500000000000007,8000.0,6421.0,False,0.45,8000,20,8000.0,2.0500000000000007,39.0,6421.0,-35612.345033442325,0.128,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_20.csv
False,False,True,True,False,2.070000000000001,8000.0,6332.0,False,0.45,8000,21,8000.0,2.070000000000001,39.0,6332.0,-34918.70102074396,0.146,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_21.csv
False,False,True,True,False,1.9400000000000008,8000.0,6735.0,False,0.45,8000,22,8000.0,1.9400000000000008,39.0,6735.0,-38843.32003758224,0.257,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_22.csv
False,False,False,False,False,2.030000000000001,8000.0,6508.0,True,0.45,8000,23,8000.0,2.030000000000001,39.0,6508.0,-36397.365753059006,0.075,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_23.csv
False,False,False,False,False,2.0100000000000007,8000.0,6383.0,True,0.45,8000,24,8000.0,2.0100000000000007,37.0,6383.0,-35558.434080772124,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_24.csv
False,False,False,False,False,2.040000000000001,8000.0,6442.0,True,0.45,8000,25,8000.0,2.040000000000001,39.0,6442.0,-35902.84521025283,0.0496894409937888,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_25.csv
False,False,True,True,False,1.9900000000000009,8000.0,6652.0,False,0.45,8000,26,8000.0,1.9900000000000009,39.0,6652.0,-37658.50040555888,0.108,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_26.csv
False,False,False,False,False,2.060000000000001,8000.0,6304.0,True,0.45,8000,27,8000.0,2.060000000000001,39.0,6304.0,-34891.30180751378,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_27.csv
False,False,True,True,False,2.000000000000001,8000.0,6676.0,False,0.45,8000,28,8000.0,2.000000000000001,39.0,6676.0,-37675.45852822861,0.111,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_28.csv
False,False,False,False,False,2.030000000000001,8000.0,6551.0,True,0.45,8000,29,8000.0,2.030000000000001,38.0,6551.0,-36432.52185709108,0.064,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_29.csv
False,False,True,True,False,2.000000000000001,8000.0,6665.0,False,0.45,8000,3,8000.0,2.000000000000001,39.0,6665.0,-37616.53013938775,0.279,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_3.csv
False,False,True,True,False,2.060000000000001,8000.0,6327.0,False,0.45,8000,30,8000.0,2.060000000000001,39.0,6327.0,-35044.67824047084,0.164,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_30.csv
False,False,False,False,False,2.0100000000000007,8000.0,6621.0,True,0.45,8000,4,8000.0,2.0100000000000007,39.0,6621.0,-37339.04769232409,0.068,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_4.csv
False,False,True,True,False,2.0100000000000007,8000.0,6621.0,False,0.45,8000,5,8000.0,2.0100000000000007,39.0,6621.0,-37280.78604163911,0.184,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_5.csv
False,False,False,False,False,1.3700000000000003,8000.0,7953.0,True,0.45,8000,6,8000.0,1.3700000000000003,8.0,7953.0,-49986.37463073245,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_6.csv
False,False,True,True,False,1.9800000000000009,8000.0,6797.0,False,0.45,8000,7,8000.0,1.9800000000000009,39.0,6797.0,-38737.34660022438,0.201,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_7.csv
False,False,True,True,False,2.080000000000001,8000.0,6300.0,False,0.45,8000,8,8000.0,2.080000000000001,39.0,6300.0,-34701.48659093732,0.236,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_8.csv
False,False,False,False,False,2.060000000000001,8000.0,6356.0,True,0.45,8000,9,8000.0,2.060000000000001,39.0,6356.0,-35204.33495656903,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.45_iteration_9.csv
False,False,True,True,False,1.9300000000000008,8000.0,6853.0,False,0.46,8000,1,8000.0,1.9300000000000008,39.0,6853.0,-39668.24915814887,0.142,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_1.csv
False,False,False,False,False,2.210000000000001,8000.0,5720.0,True,0.46,8000,10,8000.0,2.210000000000001,39.0,5720.0,-30199.453540088143,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_10.csv
False,False,False,False,False,2.0100000000000007,8000.0,6594.0,True,0.46,8000,11,8000.0,2.0100000000000007,39.0,6594.0,-37167.26710487994,0.0495867768595041,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_11.csv
False,False,False,False,False,2.0100000000000007,8000.0,6608.0,True,0.46,8000,2,8000.0,2.0100000000000007,39.0,6608.0,-37264.246934876464,0.0232558139534883,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_2.csv
False,False,False,False,False,1.9900000000000009,8000.0,6679.0,True,0.46,8000,3,8000.0,1.9900000000000009,39.0,6679.0,-37866.20771620923,0.0266666666666666,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_3.csv
False,False,True,True,False,1.9900000000000009,8000.0,6834.0,False,0.46,8000,4,8000.0,1.9900000000000009,39.0,6834.0,-38794.79071608132,0.18,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_4.csv
False,False,False,False,False,1.9700000000000009,8000.0,6822.0,True,0.46,8000,5,8000.0,1.9700000000000009,39.0,6822.0,-38911.89617535703,0.081,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_5.csv
False,False,True,True,False,1.9800000000000009,8000.0,6793.0,False,0.46,8000,6,8000.0,1.9800000000000009,39.0,6793.0,-38597.744153021056,0.194,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_6.csv
False,False,False,False,False,1.2700000000000002,8000.0,7994.0,True,0.46,8000,7,8000.0,1.2700000000000002,5.0,7994.0,-52586.36393943036,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_7.csv
False,False,False,False,False,1.9300000000000008,8000.0,6885.0,True,0.46,8000,8,8000.0,1.9300000000000008,39.0,6885.0,-39853.6176875232,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_8.csv
False,False,True,True,False,2.120000000000001,8000.0,6356.0,False,0.46,8000,9,8000.0,2.120000000000001,39.0,6356.0,-34553.85054454595,0.141,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.46_iteration_9.csv
False,False,False,False,False,2.070000000000001,8000.0,6055.0,True,0.4,8000,1,8000.0,2.070000000000001,33.0,6055.0,-32342.78820122316,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_1.csv
False,False,False,False,False,2.2300000000000013,8000.0,5285.0,True,0.4,8000,10,8000.0,2.2300000000000013,39.0,5285.0,-27816.66597001859,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_10.csv
False,False,False,False,False,2.300000000000001,8000.0,4802.0,True,0.4,8000,11,8000.0,2.300000000000001,39.0,4802.0,-24750.540473260546,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_11.csv
False,False,False,False,False,2.300000000000001,8000.0,5092.0,True,0.4,8000,12,8000.0,2.300000000000001,39.0,5092.0,-26283.186981333,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_12.csv
False,False,False,False,False,2.240000000000001,8000.0,5271.0,True,0.4,8000,13,8000.0,2.240000000000001,39.0,5271.0,-27606.207540580748,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_13.csv
False,False,False,False,False,2.360000000000001,8000.0,4735.0,True,0.4,8000,14,8000.0,2.360000000000001,39.0,4735.0,-24030.218023967933,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_14.csv
False,False,False,False,False,2.240000000000001,8000.0,5199.0,True,0.4,8000,15,8000.0,2.240000000000001,39.0,5199.0,-27277.08338335048,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_15.csv
False,False,False,False,False,2.210000000000001,8000.0,5455.0,True,0.4,8000,16,8000.0,2.210000000000001,39.0,5455.0,-28830.15574401585,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_16.csv
False,False,False,False,False,2.390000000000001,8000.0,4609.0,True,0.4,8000,17,8000.0,2.390000000000001,39.0,4609.0,-23241.8111715249,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_17.csv
False,False,False,False,False,2.330000000000001,8000.0,4843.0,True,0.4,8000,18,8000.0,2.330000000000001,39.0,4843.0,-24782.62164404605,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_18.csv
False,False,False,False,False,2.200000000000001,8000.0,5450.0,True,0.4,8000,19,8000.0,2.200000000000001,39.0,5450.0,-28917.275537012218,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_19.csv
False,False,False,False,False,2.170000000000001,8000.0,5572.0,True,0.4,8000,2,8000.0,2.170000000000001,38.0,5572.0,-29636.43879318489,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_2.csv
False,False,False,False,False,2.260000000000001,8000.0,5115.0,True,0.4,8000,20,8000.0,2.260000000000001,39.0,5115.0,-26687.59386666921,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_20.csv
False,False,False,False,False,2.240000000000001,8000.0,5313.0,True,0.4,8000,21,8000.0,2.240000000000001,39.0,5313.0,-27834.67520909141,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_21.csv
False,False,False,False,False,2.290000000000001,8000.0,4887.0,True,0.4,8000,22,8000.0,2.290000000000001,38.0,4887.0,-25113.81668551358,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_22.csv
False,False,False,False,False,2.290000000000001,8000.0,5077.0,True,0.4,8000,23,8000.0,2.290000000000001,39.0,5077.0,-26231.886350643952,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_23.csv
False,False,False,False,False,2.1900000000000013,8000.0,5535.0,True,0.4,8000,24,8000.0,2.1900000000000013,39.0,5535.0,-29437.909021723623,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_24.csv
False,False,False,False,False,2.3100000000000014,8000.0,4987.0,True,0.4,8000,25,8000.0,2.3100000000000014,38.0,4987.0,-25534.4536316703,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_25.csv
False,False,False,False,False,2.2700000000000014,8000.0,5099.0,True,0.4,8000,26,8000.0,2.2700000000000014,39.0,5099.0,-26532.67368704361,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_26.csv
False,False,False,False,False,2.290000000000001,8000.0,4932.0,True,0.4,8000,27,8000.0,2.290000000000001,39.0,4932.0,-25532.42266967818,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_27.csv
False,False,False,False,False,2.2300000000000013,8000.0,5166.0,True,0.4,8000,28,8000.0,2.2300000000000013,39.0,5166.0,-27147.607955216936,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_28.csv
False,False,False,False,False,2.3500000000000014,8000.0,4675.0,True,0.4,8000,29,8000.0,2.3500000000000014,39.0,4675.0,-23800.658721359174,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_29.csv
False,False,False,False,False,2.170000000000001,8000.0,5379.0,True,0.4,8000,3,8000.0,2.170000000000001,39.0,5379.0,-28728.22638491072,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_3.csv
False,False,False,False,False,2.280000000000001,8000.0,5139.0,True,0.4,8000,30,8000.0,2.280000000000001,39.0,5139.0,-26626.17809544073,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_30.csv
False,False,False,False,False,2.250000000000001,8000.0,5413.0,True,0.4,8000,4,8000.0,2.250000000000001,39.0,5413.0,-28262.734691028763,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_4.csv
False,False,False,False,False,2.300000000000001,8000.0,4930.0,True,0.4,8000,5,8000.0,2.300000000000001,39.0,4930.0,-25419.049990251333,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_5.csv
False,False,False,False,False,2.2300000000000013,8000.0,5104.0,True,0.4,8000,6,8000.0,2.2300000000000013,39.0,5104.0,-26814.569541367444,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_6.csv
False,False,False,False,False,2.3500000000000014,8000.0,4838.0,True,0.4,8000,7,8000.0,2.3500000000000014,39.0,4838.0,-24628.079488458538,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_7.csv
False,False,False,False,False,2.5800000000000014,8000.0,3972.0,True,0.4,8000,8,8000.0,2.5800000000000014,39.0,3972.0,-19179.615868857807,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_8.csv
False,False,False,False,False,2.250000000000001,8000.0,5025.0,True,0.4,8000,9,8000.0,2.250000000000001,39.0,5025.0,-26253.745199387195,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.4_iteration_9.csv
False,False,False,False,False,1.3500000000000003,8000.0,7986.0,True,0.5,8000,1,8000.0,1.3500000000000003,11.0,7986.0,-54071.22763133343,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_1.csv
False,False,True,True,False,1.8000000000000007,8000.0,7520.0,False,0.5,8000,10,8000.0,1.8000000000000007,39.0,7520.0,-46143.23467495489,0.137,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_10.csv
False,False,False,False,False,1.4700000000000004,8000.0,7900.0,True,0.5,8000,11,8000.0,1.4700000000000004,17.0,7900.0,-49951.85941116074,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_11.csv
False,False,False,False,False,1.3300000000000003,8000.0,7993.0,True,0.5,8000,12,8000.0,1.3300000000000003,8.0,7993.0,-53294.76020093344,0.082,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_12.csv
False,False,True,True,False,1.9600000000000009,8000.0,7037.0,False,0.5,8000,13,8000.0,1.9600000000000009,39.0,7037.0,-40372.09839532613,0.169,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_13.csv
False,False,True,True,False,1.770000000000001,8000.0,7401.0,False,0.5,8000,14,8000.0,1.770000000000001,39.0,7401.0,-45967.13309334496,0.247,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_14.csv
False,False,False,False,False,1.8000000000000007,8000.0,7500.0,True,0.5,8000,15,8000.0,1.8000000000000007,39.0,7500.0,-46014.42300719238,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_15.csv
False,False,False,False,False,1.3100000000000005,8000.0,7995.0,True,0.5,8000,16,8000.0,1.3100000000000005,9.0,7995.0,-55669.03662828611,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_16.csv
False,False,False,False,False,1.8900000000000008,8000.0,7253.0,True,0.5,8000,17,8000.0,1.8900000000000008,39.0,7253.0,-42781.70284587153,0.0496453900709219,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_17.csv
False,False,False,False,False,1.4100000000000004,8000.0,7970.0,True,0.5,8000,18,8000.0,1.4100000000000004,14.0,7970.0,-51738.84952520103,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_18.csv
False,False,False,False,False,1.8500000000000008,8000.0,7404.0,True,0.5,8000,19,8000.0,1.8500000000000008,39.0,7404.0,-44430.63433574916,0.0333333333333333,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_19.csv
False,False,False,False,False,1.3600000000000003,8000.0,7978.0,True,0.5,8000,2,8000.0,1.3600000000000003,10.0,7978.0,-52565.19933339517,0.0192307692307692,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_2.csv
False,False,False,False,False,1.4700000000000004,8000.0,7923.0,True,0.5,8000,20,8000.0,1.4700000000000004,18.0,7923.0,-50805.84736477817,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_20.csv
False,False,False,False,False,1.3700000000000003,8000.0,7983.0,True,0.5,8000,21,8000.0,1.3700000000000003,12.0,7983.0,-53565.624496388,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_21.csv
False,False,False,False,False,1.8500000000000008,8000.0,7399.0,True,0.5,8000,22,8000.0,1.8500000000000008,39.0,7399.0,-44367.86217079942,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_22.csv
False,False,False,False,False,1.2600000000000002,8000.0,7996.0,True,0.5,8000,23,8000.0,1.2600000000000002,6.0,7996.0,-54107.48028927109,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_23.csv
False,False,False,False,False,1.2800000000000002,8000.0,7995.0,True,0.5,8000,24,8000.0,1.2800000000000002,6.0,7995.0,-55350.38892578827,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_24.csv
False,False,False,False,False,1.8300000000000007,8000.0,7141.0,True,0.5,8000,25,8000.0,1.8300000000000007,39.0,7141.0,-43146.63950035647,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_25.csv
False,False,True,True,False,1.8700000000000008,8000.0,7338.0,False,0.5,8000,26,8000.0,1.8700000000000008,39.0,7338.0,-43651.4305931363,0.39,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_26.csv
False,False,False,False,False,1.2800000000000002,8000.0,7995.0,True,0.5,8000,27,8000.0,1.2800000000000002,6.0,7995.0,-54835.1659221323,0.0,2.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_27.csv
False,False,False,False,False,1.8300000000000007,8000.0,7421.0,True,0.5,8000,28,8000.0,1.8300000000000007,39.0,7421.0,-44808.080843799806,0.0377358490566037,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_28.csv
False,False,False,False,False,1.8100000000000007,8000.0,7456.0,True,0.5,8000,29,8000.0,1.8100000000000007,39.0,7456.0,-45403.53072256954,0.0491803278688524,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_29.csv
False,False,True,True,False,1.8000000000000007,8000.0,7477.0,False,0.5,8000,3,8000.0,1.8000000000000007,39.0,7477.0,-45807.99269023197,0.22,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_3.csv
False,False,False,False,False,1.2300000000000002,8000.0,7999.0,True,0.5,8000,30,8000.0,1.2300000000000002,3.0,7999.0,-57027.18094666313,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_30.csv
False,False,True,True,False,1.8200000000000007,8000.0,7423.0,False,0.5,8000,4,8000.0,1.8200000000000007,39.0,7423.0,-45108.84816135038,0.136,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_4.csv
False,False,False,False,False,1.2800000000000002,8000.0,7993.0,True,0.5,8000,5,8000.0,1.2800000000000002,6.0,7993.0,-55047.23408974245,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_5.csv
False,False,False,False,False,1.3500000000000003,8000.0,7976.0,True,0.5,8000,6,8000.0,1.3500000000000003,10.0,7976.0,-53116.43144595043,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_6.csv
False,False,False,False,False,1.3900000000000003,8000.0,7963.0,True,0.5,8000,7,8000.0,1.3900000000000003,14.0,7963.0,-53195.65896997351,0.0,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_7.csv
False,False,True,True,False,1.8500000000000008,8000.0,7349.0,False,0.5,8000,8,8000.0,1.8500000000000008,39.0,7349.0,-44109.65301646017,0.123,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_8.csv
False,False,True,True,False,1.8900000000000008,8000.0,7185.0,False,0.5,8000,9,8000.0,1.8900000000000008,39.0,7185.0,-42390.06349921562,0.21,-1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0.5_iteration_9.csv
False,False,True,True,False,2.6900000000000013,8000.0,1372.0,False,0.0,8000,1,8000.0,2.6900000000000013,3.0,1372.0,-2784.3718348165303,0.158,1.0,0.0,-1.0,0.0,degree_8000_prob_a_0_iteration_1.csv
False,False,True,True,False,2.620000000000001,8000.0,1325.0,False,0.0,8000,10,8000.0,2.620000000000001,3.0,1325.0,-2768.6118649535306,0.103,1.0,0.0,-1.0,-1.0,degree_8000_prob_a_0_iteration_10.csv
False,False,True,True,False,2.790000000000002,8000.0,806.0,False,0.0,8000,11,8000.0,2.790000000000002,4.0,806.0,-1818.675374867274,0.856,1.0,0.0,-1.0,0.0,degree_8000_prob_a_0_iteration_11.csv
False,False,False,False,False,2.5500000000000016,8000.0,2645.0,True,0.0,8000,12,8000.0,2.5500000000000016,2.0,2645.0,-4536.619226699661,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0_iteration_12.csv
False,False,True,True,False,2.700000000000001,8000.0,1343.0,False,0.0,8000,13,8000.0,2.700000000000001,3.0,1343.0,-2707.649168947557,0.42,2.0,0.0,-1.0,0.0,degree_8000_prob_a_0_iteration_13.csv
False,False,False,False,False,2.5400000000000014,8000.0,2642.0,True,0.0,8000,14,8000.0,2.5400000000000014,2.0,2642.0,-4549.59420206064,0.0,1.0,-1.0,-1.0,-1.0,degree_8000_prob_a_0_iteration_14.csv
